"GEOID","ICEincome","ICEraceeth","ICEhome","ICEincwb","ICEincwnh","ICEedu","ICElanguage"
"29590",-0.380324543610548,-0.558848433530906,0.535496957403651,-0.290060851926978,-0.300202839756592,-0.119253370203941,0.801455604075691
"93306",0.0436424865750432,0.247752234306019,0.263493219259124,0.180668062255393,-0.0152452898880495,-0.0678403539496728,0.0818825163895281
"93660",-0.222339304531085,0.0188633023027927,-0.16754478398314,0.0200210748155954,-0.304531085353003,-0.533183856502242,-0.726068144943213
"93110",0.306969459671104,0.626418203714268,0.258261550509005,0.38167580266249,0.304933437744714,0.398755465859401,0.609322314049587
"93212",-0.18061783756851,0.0418658169587538,-0.0468360737419033,0.07299451918286,-0.226457399103139,-0.372262311685023,-0.00597795628619466
"14895",-0.0947491248541424,0.962599084514905,0.458576429404901,0.15705950991832,0.154259043173862,0.175402332791968,0.965695488721805
"14006",0.0120336943441637,0.928738674539346,0.621660649819495,0.214921780986763,0.201203369434416,0.13672848048713,0.95622243734538
"67514",-0.133903133903134,0.965732087227414,0.361823361823362,0.131054131054131,0.116809116809117,0.0744500846023689,0.926190476190476
"67844",-0.0202312138728324,0.786290322580645,0.202312138728324,0.0982658959537572,0.092485549132948,0.0964566929133858,0.767142857142857
"67861",0.0273291925465838,0.653450051493306,0.532919254658385,0.22111801242236,0.114285714285714,0.077217125382263,0.56701030927835
"67212",0.0964917142382087,0.745382466888909,0.288144986975558,0.226846976666851,0.193537660034362,0.268301684224653,0.854135522607524
"67567",-0.0875912408759124,0.958715596330275,0.45985401459854,0.127737226277372,0.105839416058394,0.121475054229935,0.998442367601246
"67576",0.0929368029739777,0.844218674407354,0.630731102850062,0.256505576208178,0.206939281288724,0.246951219512195,0.891906005221932
"45237",-0.232449607784728,-0.492173362287369,-0.0521298778671433,-0.207625856419422,-0.216165226889087,0.0792808332780468,0.917493497736249
"45788",0.341880341880342,0.945578231292517,0.783475783475784,0.401709401709402,0.401709401709402,0.0255516840882695,0.979439252336449
"45819",0,0.992982456140351,0.175438596491228,0.114035087719298,0.114035087719298,-0.0220994475138122,0.996078431372549
"83824",0.111111111111111,0.543026706231454,0.414141414141414,0.252525252525253,0.141414141414141,0.281609195402299,0.903614457831325
"83641",0.116613418530351,0.806720430107527,0.749201277955272,0.253194888178914,0.228434504792332,0.111016949152542,0.775504322766571
"83312",0.04,1,0.44,0.24,0.24,0.19047619047619,1
"85016",0.135880359855123,0.53605411626014,-0.0147213459516299,0.260427620049071,0.169470732562215,0.360577991848833,0.586660003527544
"85029",-0.0786648775578665,0.466628804610757,0.0518841552051884,0.103209213910321,0.0167728950016773,0.0972190966082623,0.49764730185691
"85325",-0.289512555391433,0.982825917252147,0.929098966026588,0.069423929098966,0.0546528803545052,-0.139949109414758,0.950754567116759
"85701",-0.096,0.446675506724758,-0.524363636363636,0.142909090909091,-0.0530909090909091,0.408630793819925,0.583317242710948
"85015",-0.173086095874076,0.16982503976369,-0.339017409968996,0.0374433579775817,-0.113880276651562,-0.0756121957544549,0.160340686820669
"84028",0.020979020979021,0.731239092495637,0.020979020979021,0.0839160839160839,0.0839160839160839,0.146179401993355,0.329768270944742
"84106",0.198738826138175,0.801143149633168,0.196452082322777,0.314392626983577,0.268519160141362,0.453968127171786,0.787035909920876
"84003",0.407894736842105,0.876726313153688,0.53471444568869,0.447438409854423,0.433300671892497,0.427093132643462,0.871594677412584
"84014",0.43556831616281,0.882352941176471,0.732139841243033,0.491471035298092,0.470359736530991,0.468830944569159,0.901078807825928
"84115",-0.0929509943181818,0.469432077315669,-0.246981534090909,0.122602982954545,0.0347123579545455,0.125142639786991,0.484550833365559
"84064",0.0398009950248756,0.8987090367428,0.303482587064677,0.154228855721393,0.149253731343284,0.108856088560886,0.979143798024149
"84032",0.267082429501085,0.818193074414957,0.447125813449024,0.356019522776573,0.31941431670282,0.344605132567702,0.715431849760208
"84108",0.431590068674062,0.832189901207464,0.581880612783941,0.493528790279979,0.469360802958267,0.724935206656663,0.81803463670706
"84601",-0.0501173920895792,0.618726125966066,-0.104388658118114,0.138793570525555,0.0528264403106375,0.195657276995305,0.436014803272302
"93001",0.125246937969182,0.48605376784645,-0.141050967996839,0.253496641643619,0.159383642828921,0.205820012364214,0.373764118376512
"93234",-0.267254800207577,0.0303113805456048,-0.593149974052932,0.0311364815775817,-0.405293201868189,-0.710347943967465,-0.855070273537857
"93307",-0.161537775399162,0.0349124291493283,0.0552136294710552,0.0398269556685398,-0.221300508429221,-0.350041533686005,-0.358260137934551
"93536",0.26320939334638,0.309019321910317,0.3361289721368,0.253331469574131,0.174261485416084,0.124059425043411,0.609212388967534
"93546",0.125071387778412,0.611282051282051,0.22615648201028,0.177898343803541,0.147058823529412,0.187924766872135,0.379611438550535
"93669",0.0344827586206897,0.98125,0.448275862068966,0,0,-0.230769230769231,0.971875
"93701",-0.552588555858311,0.0233698788228505,-0.753678474114441,-0.0610354223433242,-0.537602179836512,-0.450523471800068,-0.280347126680072
"93664",0.445454545454545,0.832432432432432,0.709090909090909,0.572727272727273,0.55,0.583333333333333,0.983783783783784
"93218",-0.362244897959184,0.0846432889963724,0.571428571428571,0.0561224489795918,-0.275510204081633,-0.322510822510823,-0.544378698224852
"93260",-0.147368421052632,0.286885245901639,0.368421052631579,0.0526315789473684,0.0526315789473684,-0.0198019801980198,1
"93612",-0.0632449344457688,0.39906976744186,-0.233462455303933,0.109579856972586,-0.0149731823599523,0.0518966513985858,0.518639116277654
"93621",0.513513513513513,0.296610169491525,1,0.513513513513513,0,1,0.61864406779661
"14031",0.316119691119691,0.909529434928135,0.647200772200772,0.411196911196911,0.406370656370656,0.483095015368168,0.941121688741722
"67210",-0.14877977065569,0.313068693130687,-0.259629520729197,0.0108791531902382,-0.0773301970008821,0.0279766860949209,0.51695854577699
"67219",0.0329136293351005,0.269771241830065,0.377512701568368,0.0501435829467639,-0.000662690523525514,0.142194540153724,0.797093837535014
"67515",0.0384615384615385,1,0.769230769230769,0.230769230769231,0.230769230769231,0.422222222222222,1
"67522",0.0538461538461538,0.956745623069001,0.566666666666667,0.188461538461538,0.157692307692308,0.198395331874544,0.952535059331176
"67867",0.0966101694915254,0.931506849315068,0.596610169491525,0.2,0.191525423728814,-0.309248554913295,0.811814859926918
"67871",0.00767754318618042,0.784369305527435,0.205374280230326,0.192898272552783,0.117562380038388,0.0803100775193798,0.633986928104575
"67220",0.0560302006755414,0.305213780375269,0.235048678720445,0.122193522749851,0.0389429763560501,0.430020030045068,0.718143178598217
"67226",0.18169449598021,0.59829876708401,0.104019789734075,0.253308596165739,0.225974025974026,0.492492711370262,0.848808844137645
"67230",0.561237535157249,0.720438809459581,0.863973408335464,0.519560214778829,0.495781130145743,0.589447102604997,0.860585693710994
"67601",-0.00884955752212389,0.866652789342215,0.192350727291222,0.206387956464246,0.188383684264063,0.346862465157387,0.893436123348018
"67635",-0.0645161290322581,1,0.870967741935484,0.274193548387097,0.274193548387097,0.163636363636364,1
"13420",0.170498084291188,0.919172932330827,0.704980842911877,0.273946360153257,0.273946360153257,0.155208333333333,0.785576923076923
"13602",0.0294117647058824,0.317362537075063,-1,0,0,0.173382173382173,0.652462121212121
"13635",0.00934579439252336,0.979241877256318,0.724299065420561,0.161214953271028,0.161214953271028,0.0253333333333333,0.975514201762977
"13642",-0.0765040851695964,0.812729985082049,0.460262441198316,0.1624164397128,0.147808863580094,-0.00219991750309363,0.863150167785235
"13654",0.0369487485101311,0.98271225509028,0.640047675804529,0.268176400476758,0.258641239570918,-0.073053066850448,0.760471204188482
"13656",-0.0148619957537155,0.902611150317572,0.753715498938429,0.226114649681529,0.226114649681529,-0.0246212121212121,0.803654743390358
