"GEOID","ICEincome","ICEraceeth","ICEhome","ICEincwb","ICEincwnh","ICEedu","ICElanguage"
"01001",0.0225427895542465,0.544779740829274,0.492462544644928,0.153439398858945,0.135906118094531,0.170311674590597,NA
"01003",0.102942401275477,0.741805588004893,0.53999547872024,0.234368865039799,0.218603876402489,0.223787147329378,NA
"01005",-0.267002789101051,-0.0222568528730121,0.239004505470929,-0.136451405277837,-0.161875134091397,-0.136539866269596,NA
"01007",-0.124259539881526,0.521989809600429,0.495522799283648,0.0247968039674886,0.0157046425127428,-0.077688121598799,NA
"01009",-0.0561188398962509,0.853501861310709,0.521527941523226,0.193209148785664,0.16812072624381,-0.039232430803235,NA
"01011",-0.234470691163605,-0.473606605721026,0.47623213764946,-0.257217847769029,-0.310294546515019,-0.147847877358491,NA
"01013",-0.0890359452549256,0.0685389840819223,0.465483531358099,-0.00135358700556475,-0.0175966310723417,0.023082489146165,NA
"01015",-0.0612940859732568,0.510653930933137,0.407610158844117,0.0756753118549762,0.0546082742528942,0.0392948953360264,NA
"01017",-0.130098659991165,0.150806234481108,0.34486820792225,-0.0216462965689884,-0.0315859225445443,-0.029742122754617,NA
"01019",-0.0966223698781838,0.865335125792203,0.564599483204134,0.135751199704688,0.125968992248062,-0.042417593898553,NA
"01021",-0.068144690781797,0.702539243889732,0.502683780630105,0.138914819136523,0.123570595099183,-0.0457002619971479,NA
"01023",-0.180300187617261,0.141669933359467,0.632270168855535,-0.0517823639774859,-0.0634146341463415,-0.0378926913526935,NA
"01025",-0.175050949265258,0.0654487555518311,0.450391504880403,-0.0833422718009224,-0.0858092888555186,-0.0359815601987667,NA
"01027",-0.0848049679798176,0.650959729017689,0.531923151562197,0.0778187463613429,0.0723850184358626,-0.0695763525770996,NA
"01029",-0.152185089974293,0.899612092027822,0.547557840616967,0.118594687232219,0.103856041131105,-0.0179350920478269,NA
"01031",0.0148363490551852,0.532753933917838,0.356022254523583,0.140293719613052,0.103954688988021,0.0737422083704363,NA
"01033",-0.112263155480112,0.619739068726459,0.432215442492086,0.0753773455062623,0.0646419232004404,0.0306574199657087,NA
"01035",-0.183424209378408,0.0200507406498077,0.494438386041439,-0.0702290076335878,-0.0745910577971647,-0.0121232721504645,NA
"01037",-0.0821713147410359,0.324700822737472,0.621513944223108,0.0410856573705179,0.0353585657370518,-0.0527714044197561,NA
"01039",-0.140380126708903,0.705224282941557,0.48542847615872,0.0894964988329443,0.079893297765922,0.00959569142076917,NA
"01041",-0.1337058471363,0.477433820338493,0.533426461784075,0.0193574136898823,0.00798243863500299,-0.0267451466336225,NA
"01043",-0.0669965020640973,0.902525646409503,0.495856048908077,0.162795827687266,0.148930135820754,-0.023207768060051,NA
"01045",-0.134140685390363,0.479642139857586,0.172893584127802,0.0464313321308941,0.0220561710899253,0.0353200883002208,NA
"01047",-0.279706664936076,-0.443091347161115,0.133233824388344,-0.257966123693945,-0.259069375040561,0.00593494982624653,NA
"01049",-0.144358050445667,0.78727425451491,0.462165750047411,0.121866110373601,0.0700170680826854,-0.0799486606218689,NA
"01051",0.0901859434785527,0.521293820376322,0.503658454722427,0.176176411357992,0.163791367389407,0.130789469037487,NA
"01053",-0.247312659500425,0.281169272603671,0.329054210811229,-0.0588508236021963,-0.0883922357126286,-0.0714702563903046,NA
"01055",-0.100296659357668,0.619551990342773,0.459306075067716,0.0930478524442151,0.075661034438282,0.0302543359007037,NA
"01057",-0.209404849375459,0.720346214799464,0.504481998530492,0.0668626010286554,0.0606906686260103,-0.035171102661597,NA
"01059",-0.182626849414541,0.72523506505841,0.421076518108378,0.0943995643097032,0.052010529182173,-0.0627402591239144,NA
"01061",-0.170544835414302,0.734336504567335,0.504918653045781,0.0983730609156262,0.0851305334846765,-0.051048801369863,NA
"01063",-0.397734424166142,-0.616226736406763,0.371302706104468,-0.395531780994336,-0.404971680302077,-0.0894590846047157,NA
"01065",-0.272859744990893,-0.206994713298089,0.513296903460838,-0.210746812386157,-0.219489981785064,-0.0374139479197845,NA
"01067",-0.0820622330689445,0.427787186824739,0.669005491153142,0.0494203782794387,0.0454545454545455,-0.00630424103487801,NA
"01069",-0.0488387291373416,0.387375497298683,0.318570279509351,0.0731952543736175,0.0583903076613714,0.0900182534345278,NA
"01071",-0.127657485147543,0.856080363179755,0.544753768350764,0.136200716845878,0.110963814012864,-0.00318042154061776,NA
"01073",0.0253562344342895,0.0679547231690745,0.264961088092919,0.0475244597253233,0.0323425612488201,0.245650208074582,NA
"01075",-0.152370804475226,0.749675184062365,0.456224471674658,0.0951873557094655,0.0744095187355709,-0.0575942915392457,NA
"01077",-0.0609144964038117,0.74076666307742,0.361046919222081,0.129852257679225,0.116168566458079,0.136918972054487,NA
"01079",-0.0660505139032746,0.658436713276108,0.568321249302844,0.0980001593498526,0.0787985021113855,-0.033673774625016,NA
"01081",-0.0281734204936523,0.447678651176733,0.267326406612768,0.131514383099241,0.0999160231183415,0.267935357196798,NA
