"GEOID","ICEincome","ICEraceeth","ICEhome","ICEincwb","ICEincwnh","ICEedu","ICElanguage"
"01001",0.00887930169559547,0.589595163949441,0.553927962275509,0.122303601886225,0.110916022875489,0.06820509902117,0.954152875971877
"01003",-0.0340613874723371,0.743677207383232,0.481464172313783,0.151461835576143,0.132919135132163,0.161191473312852,0.91048090786475
"01005",-0.329725140613393,0.0092831919618479,0.333970073225088,-0.179985142735859,-0.20736495808129,-0.118849436308081,0.911513653393071
"01007",-0.246276739777958,0.53203917607273,0.619008935824533,-0.0311399945843488,-0.0349309504467912,-0.148601623920608,0.967516428205248
"01009",-0.127050544434406,0.875700414157937,0.622081688935381,0.131282392658457,0.108744234701155,-0.119551455959486,0.862218177766222
"01011",-0.263368983957219,-0.482790611373968,0.545989304812834,-0.227540106951872,-0.235561497326203,-0.178085808580858,0.908488326078354
"01013",-0.351208737268376,0.107959479015919,0.407780095717266,-0.171186648668548,-0.177076941956068,-0.108586037923443,0.965479987653051
"01015",-0.212219211607377,0.531255834479013,0.396250327768552,0.00690499082248055,-0.00919937068438074,-0.0518370943642006,0.917885355845189
"01017",-0.31839518849934,0.189493981535585,0.384626668622561,-0.141337831890861,-0.149112512835558,-0.151983404597604,0.972804972804973
"01019",-0.242813403640075,0.872554693830304,0.487838067698588,0.0767137268242898,0.0658275216873618,-0.0979300653948008,0.981913199689707
"01021",-0.170379917756092,0.715966155327784,0.50138096114896,0.0797888663843368,0.0676977843245566,-0.117982380376576,0.859752344846262
"01023",-0.289270224401282,0.126102037866744,0.678295304544597,-0.127852159155195,-0.134452196869696,-0.139336591452636,0.979506002905865
"01025",-0.323355863104817,0.0996972989754735,0.52108142903122,-0.152344169080571,-0.161677931552409,-0.0888811432554897,0.97567110634613
"01027",-0.314788978025811,0.644561758750362,0.506103941402163,-0.0186606208580398,-0.0491803278688525,-0.169854233433268,0.939272811130756
"01029",-0.230337078651685,0.890909090909091,0.573396158028271,0.0813700616165277,0.0706777818050018,-0.162980438415413,0.961814013468978
"01031",-0.124934217450795,0.551595084657567,0.41585096305652,0.0575728870645195,0.0383643826965583,0.0434314106977162,0.884242164018892
"01033",-0.205114401076716,0.635947916475363,0.453566621803499,0.0299685957828623,0.0247196052041274,0.0146035428089414,0.957474979555279
"01035",-0.396187743390039,0.0474673946011526,0.603607296577167,-0.218077474892396,-0.221356835417094,-0.14501679731243,0.981327967806841
"01037",-0.271594139514542,0.342591773551526,0.675049201836869,-0.0660397988191559,-0.0747867920402362,-0.145590580154544,0.948987177104627
"01039",-0.266259480502047,0.713964500171944,0.492717632055843,0.0445667494462716,0.0275186254111014,-0.0888592140404426,0.962549240292628
"01041",-0.243626062322946,0.489084532245365,0.437322946175637,-0.0338172804532578,-0.0412535410764873,-0.126622348844571,0.955390619022113
"01043",-0.205260971010324,0.918162257627203,0.488925112666603,0.110908684118004,0.0890465688624668,-0.0703217465722245,0.923399970854365
"01045",-0.156968738844408,0.516607153543857,0.211994492324953,0.0316181345300627,0.00479371717068693,0.0174136886735312,0.895151228326808
"01047",-0.393733391014152,-0.398788212613605,0.242074037451332,-0.333353933625857,-0.341017242444843,-0.113260955247411,0.978229102167183
"01049",-0.25972602739726,0.800997899899928,0.535655577299413,0.0687671232876712,0.0163600782778865,-0.196152942934609,0.784856753069577
"01051",7.10656291084817e-05,0.54646413714862,0.547311942578972,0.129446043421099,0.119283658458587,0.0730269353927293,0.937756828619773
