"GEOID","ICEincome","ICEraceeth","ICEhome","ICEincwb","ICEincwnh","ICEedu","ICElanguage"
"99119",-0.0698602794411178,0.787427626137304,0.740518962075848,0.161676646706587,0.119760479041916,0.147727272727273,NA
"99128",-0.0365853658536585,0.92822966507177,0.536585365853659,0.231707317073171,0.231707317073171,0.269461077844311,NA
"99141",-0.115725618292114,0.911673151750973,0.446570228651423,0.104059729351377,0.0905272981801213,0.100831862868666,NA
"99149",-0.363636363636364,0.983333333333333,0.818181818181818,0.0568181818181818,0.0454545454545455,-0.116788321167883,NA
"99153",-0.232758620689655,0.938461538461538,0.0689655172413793,0.0732758620689655,0.0732758620689655,-0.0847457627118644,NA
"99156",-0.209309133489461,0.905072642206353,0.523419203747073,0.0951405152224824,0.0834309133489461,0.0746797033041133,NA
"99171",-0.16,0.929637526652452,0.288421052631579,0.124210526315789,0.111578947368421,0.176630434782609,NA
"97443",-0.0941320293398533,0.773989898989899,0.315403422982885,0.211491442542787,0.185819070904645,0.202666666666667,NA
"97446",0.00423472474289171,0.809974869514788,0.460375075620085,0.130671506352087,0.119177253478524,-0.0165862484921592,NA
"97447",-0.404129793510324,0.892957746478873,0.132743362831858,0,0,0.186836518046709,NA
"97450",-0.429133858267717,0.902390438247012,0.771653543307087,0.094488188976378,0.094488188976378,0.11587982832618,NA
"97451",0.398648648648649,0.945876288659794,0.756756756756757,0.398648648648649,0.398648648648649,0.0733333333333333,NA
"97479",-0.241617881852049,0.904686843211433,0.371474188398084,0.0705162320383182,0.0383182543906333,-0.00988893960139967,NA
"97498",-0.201970443349754,0.85479797979798,0.312807881773399,0.104679802955665,0.0886699507389163,0.310181531176006,NA
"97525",-0.150670241286863,0.947690857681433,0.683646112600536,0.0884718498659517,0.0777479892761394,0.108367228355607,NA
"97635",-0.208695652173913,0.923469387755102,0.6,0,0,-0.243093922651934,NA
"97641",-0.392678868552413,0.861788617886179,0.417637271214642,0.0482529118136439,0.0199667221297837,-0.1784140969163,NA
"97701",0.0337134357957362,0.868719992468698,0.192479310476336,0.223294306090538,0.200068647267457,0.348100428010413,NA
"97722",0.0526315789473684,0.868686868686869,-0.210526315789474,0.0526315789473684,0.0526315789473684,0.135135135135135,NA
"97733",-0.289156626506024,0.926605504587156,0,0,0,-0.18348623853211,NA
"97737",-0.180722891566265,0.984195402298851,-0.0301204819277108,0.0481927710843374,0.0481927710843374,-0.0304259634888438,NA
"97741",-0.148834878476572,0.622283287534349,0.2227511901779,0.0989726885492358,0.0177900275620145,-0.040288863549981,NA
"97750",-0.218579234972678,0.930232558139535,0.530054644808743,0.0710382513661202,0.0491803278688525,0.106896551724138,NA
"97756",-0.0790834650193938,0.828751152323627,0.2124694727769,0.136474644447637,0.106522051429392,0.113493909409863,NA
"97760",0.0408609996351696,0.935119231960359,0.713973002553812,0.229843122947829,0.223641006931777,0.160434948492942,NA
"97906",-0.191304347826087,0.943609022556391,0.408695652173913,0.130434782608696,0.121739130434783,-0.00537634408602151,NA
"97913",-0.180468303826385,0.461711290020595,0.267846944603084,0.0885208452312964,-0.047401484865791,-0.160942760942761,NA
"98155",0.215066737048488,0.655410546029145,0.370484880476585,0.302541286479149,0.24824673855667,0.385040022081148,NA
"97127",0.00345423143350604,0.603861003861004,0.587219343696028,0.146804835924007,0.0241796200345423,-0.147290028961523,NA
"97031",0.0503731343283582,0.625245833764621,0.272101033295063,0.201349024110218,0.157864523536165,0.10213556174559,NA
"97137",0.12807881773399,0.797692307692308,0.231527093596059,0.241379310344828,0.199507389162562,0.0974729241877256,NA
"97324",-0.0561122244488978,0.910964550700742,0.498997995991984,0.158316633266533,0.138276553106212,0.0914096916299559,NA
