"GEOID","ICEincome","ICEraceeth","ICEhome","ICEincwb","ICEincwnh","ICEedu","ICElanguage"
"72827",-0.342465753424658,1,1,0,0,-0.129496402877698,1
"72834",-0.0731775180856984,0.713681638789701,0.436282693377852,0.100723427935448,0.0801335559265442,-0.056028880866426,0.639916881060756
"72845",-0.0509259259259259,0.87229862475442,0.902777777777778,0.108796296296296,0.0810185185185185,-0.024203821656051,0.745884773662551
"72860",-0.0495049504950495,0.864157119476268,0.425742574257426,0,0,0.165532879818594,0.845149253731343
"72901",-0.274971815107103,0.510412199189898,-0.172491544532131,0.0410372040586246,-0.0307779030439684,-0.0816311955434938,0.652775642011379
"72921",-0.0183956002275744,0.892177441925553,0.608951261141665,0.156078133889626,0.147733737910108,0.0225740879426554,0.952302631578947
"72923",-0.197722567287785,0.896849907350216,0.15527950310559,0.056935817805383,0.0367494824016563,-0.00597099800966733,0.893113645965357
"72940",0.0275319567354966,0.92502603262756,0.809242871189774,0.246804326450344,0.234021632251721,0.00341796875,0.951280227596017
"72745",0.0785416666666667,0.713908062857982,0.296666666666667,0.189166666666667,0.165833333333333,0.0983155723616363,0.751452447274174
"72824",-0.178060413354531,0.783283283283283,0.383147853736089,0.0763116057233704,0.0238473767885533,-0.134723336006415,0.769272826681247
"72855",-0.243375458622095,0.791205157877335,0.323277619241745,0.0684875662454138,-0.0101916021198532,-0.0609055389565617,0.910405643738977
"72856",-0.190082644628099,0.940350877192982,0.685950413223141,0.0413223140495868,0.0413223140495868,-0.126696832579186,1
"72952",-0.154901960784314,0.979674796747967,0.694117647058824,0.132352941176471,0.132352941176471,-0.0540816326530612,1
"72956",-0.0985070147798034,0.778027346491844,0.428464250881537,0.143071498236927,0.0772000900292595,0.0276761503034477,0.827148261574491
"72959",-0.153846153846154,0.93086592178771,0.690518783542039,0.129695885509839,0.127906976744186,0.00212992545260916,0.95634328358209
"72326",-0.210836277974087,0.405371642723298,0.255594817432273,0.0270906949352179,0.0235571260306243,0.10945644080417,0.977950713359274
"72339",-0.551020408163265,-0.444444444444444,0.428571428571429,-0.551020408163265,-0.551020408163265,-0.275510204081633,1
"72376",-0.0284552845528455,0.197720797720798,0.59349593495935,-0.0338753387533875,-0.0474254742547425,-0.0805369127516778,0.965277777777778
"72364",0.095550434320156,0.246071971616827,0.365006204573657,0.135436979258997,0.109200496365893,0.157585578286409,0.954257708801307
"72365",-0.478339350180505,0.586606808829031,0.184115523465704,-0.0667870036101083,-0.100180505415162,-0.158549222797927,0.943509615384615
"72367",-0.541666666666667,-0.307692307692308,-1,-0.291666666666667,-0.291666666666667,-0.25,1
"72395",-0.0160183066361556,0.497330960854093,0.244851258581236,0.132723112128146,0.132723112128146,0.0318302387267905,0.986301369863014
"72410",-0.222222222222222,0.969444444444444,0.368421052631579,0.134502923976608,0.134502923976608,-0.253676470588235,0.893557422969188
"72519",-0.2425,0.800211137503299,0.476666666666667,0.0716666666666667,0.055,-0.0822574695684249,0.900222345747638
"72522",0.0416666666666667,0.908045977011494,0.611111111111111,0.125,0.125,-0.0261282660332542,0.947791164658635
"72533",-0.303664921465969,0.923645320197044,0.926701570680628,0.0157068062827225,0.0157068062827225,-0.161094224924012,1
"72564",-0.254335260115607,0.9525,0.468208092485549,0.132947976878613,0.132947976878613,-0.104166666666667,1
"72581",-0.214137214137214,0.97489539748954,0.77962577962578,0.124740124740125,0.124740124740125,-0.00754716981132075,0.963243243243243
"72601",-0.10480093676815,0.936375574523966,0.364503178320509,0.138675142188023,0.126630980260957,0.0540096618357488,0.983543146494128
