"GEOID","ICEincome","ICEraceeth","ICEhome","ICEincwb","ICEincwnh","ICEedu","ICElanguage"
"01001",-0.00045004500450045,0.592484799050868,0.554955495549555,0.106160616061606,0.0998599859985999,NA,0.940566936636494
"01003",-0.029325720423421,0.743637305526311,0.524626538717017,0.148183218621479,0.127732945150303,NA,0.910298431246808
"01005",-0.336948586922515,0.0134320772525957,0.328814266346856,-0.172280738346021,-0.201898008134321,NA,0.913088843374425
"01007",-0.184913494809689,0.525015387320848,0.660346020761246,0.0114878892733564,0.00636678200692042,NA,0.965996548346471
"01009",-0.150281569151475,0.877301365068253,0.598453755846139,0.116636441729503,0.0896248926219338,NA,0.869758493808252
"01011",-0.287234042553192,-0.476969752689161,0.592553191489362,-0.247340425531915,-0.255053191489362,NA,0.905937683715461
"01013",-0.343510506798517,0.107718120805369,0.421260815822002,-0.160321384425216,-0.165018541409147,NA,0.976066010660107
"01015",-0.224179604990963,0.535352934174503,0.401084423927008,-0.00452932081963286,-0.0186616728001219,NA,0.922325172766713
"01017",-0.326205574399056,0.189003636363636,0.42707565255862,-0.147470874502286,-0.156835275033181,NA,0.971760489402459
"01019",-0.26442474800139,0.871025213989697,0.515641293013556,0.0809871393813,0.0569169273548836,NA,0.982786049357536
"01021",-0.176691036431775,0.72392044931406,0.506297229219144,0.0782085150826319,0.0637709651655711,NA,0.874347879836815
"01023",-0.331268151016457,0.123342650326095,0.696805421103582,-0.151984511132623,-0.157599225556631,NA,0.97852481408408
"01025",-0.338490234803599,0.123473853950703,0.54202326091727,-0.162058371735791,-0.17303050252359,NA,0.973452410080744
"01027",-0.299297584375535,0.643468950749465,0.528867568956656,-0.0159328422134658,-0.0430015418879561,NA,0.941942320793278
"01029",-0.241985147618185,0.891741146428331,0.569643180583228,0.0653867053070096,0.0499909436696251,NA,0.959044613398365
"01031",-0.142188414277355,0.553605168525629,0.411564444917283,0.0577158359487207,0.0380339379754242,NA,0.890722637113806
"01033",-0.22170952423618,0.636880942765887,0.454260370934504,0.0228026162530239,0.0140220410357495,NA,0.957105601183294
"01035",-0.377334465195246,0.0707511666415776,0.587011884550085,-0.201188455008489,-0.206706281833616,NA,0.976777706598334
"01037",-0.233554746089565,0.337963372555959,0.692736233126205,-0.0344975358902935,-0.0469252196271695,NA,0.953315353854738
"01039",-0.290869624202958,0.715258638965444,0.479582146248813,0.0335775335775336,0.0211640211640212,NA,0.959733814572524
"01041",-0.224247787610619,0.491677428612426,0.381592920353982,-0.0249557522123894,-0.0316814159292035,NA,0.958349254871991
"01043",-0.21693661522765,0.91943523664731,0.506057900777962,0.110540747353654,0.0897525825787527,NA,0.922030163029048
"01045",-0.156317466844865,0.515544871794872,0.225043692813817,0.0261128816695795,0.00375244165724273,NA,0.891688474598266
"01047",-0.394666824336309,-0.393407495212911,0.230532726305209,-0.329923727310353,-0.336841482882989,NA,0.978383296854634
"01049",-0.25500076347534,0.806948221164741,0.559169338830356,0.0729118949457933,0.0359596885020614,NA,0.793519733829859
"01051",-0.0097204913654976,0.550438066657342,0.538258857041125,0.127114117856507,0.119245148655866,NA,0.935943108703014
"01053",-0.322294372294372,0.298469052808487,0.44040404040404,-0.0900432900432901,-0.113852813852814,NA,0.976778711484594
"01055",-0.211516034985423,0.645265602210793,0.465646258503401,0.0257774538386783,0.0144071914480078,NA,0.95160664706843
"01057",-0.31975138121547,0.748113587926963,0.474309392265193,-0.00566298342541436,-0.025414364640884,NA,0.978433044961618
"01059",-0.275533290239173,0.763732081694786,0.377989657401422,0.0589043309631545,0.0194731738849386,NA,0.757904061052058
"01061",-0.295538009548292,0.751032049838625,0.42453176643408,-0.00403966213734851,-0.0145978699963276,NA,0.939827737459128
"01063",-0.44652963955913,-0.637404580152672,0.427464998510575,-0.412570747691391,-0.423294608281203,NA,0.994433491824191
"01065",-0.383236599522021,-0.193275732531931,0.516899965858655,-0.283031751451007,-0.286958006145442,NA,0.975523777851679
"01067",-0.204776647501106,0.394141531322506,0.613150523367242,-0.0235883827215097,-0.0378888397464249,NA,0.938849362119725
"01069",-0.157402597402597,0.435888744890838,0.335012987012987,0.00937662337662338,-0.00283116883116883,NA,0.92997512836114
"01071",-0.265708077118683,0.867027756433083,0.523602570622775,0.0720791529890425,0.0552961301955708,NA,0.946724405069326
"01073",-0.0971842062653724,0.102383929087463,0.319629598217384,-0.0193258132416324,-0.0331464875825964,NA,0.905351416877395
"01075",-0.282746010638298,0.738322862605845,0.467420212765957,-0.0152925531914894,-0.0234375,NA,0.982505807200929
"01077",-0.199138718517552,0.756115271651367,0.426595328200444,0.0714341641654704,0.0622471616860238,NA,0.954064536858533
"01079",-0.211366491759663,0.657313868613139,0.574606459241741,0.0332569654866603,0.00997708964599808,NA,0.961091916456563
"01081",-0.176743511671741,0.473918247433898,0.263049151805133,0.0325322604030738,0.0112911410758301,NA,0.905670286217389
"01083",-0.0736510820544434,0.660400662006274,0.543168618798871,0.128418935141624,0.0961681970085331,NA,0.895893885747503
"01085",-0.367497034400949,-0.481279251170047,0.484697508896797,-0.348754448398576,-0.352075919335706,NA,0.985958429561201
"01087",-0.356618104843731,-0.667085485597282,0.358236832274935,-0.356369069854315,-0.372182791682231,NA,0.938858628980814
"01089",0.0440835266821346,0.4310338021069,0.402323289542093,0.132716169132996,0.112129371687528,NA,0.896992900082919
"01091",-0.277904055509032,-0.0746332229058211,0.468596722095944,-0.17860988156478,-0.184232563703792,NA,0.992381817264517
"01093",-0.318756832734656,0.888563907575314,0.505700452912697,0.0563017335623926,0.0506793690457598,NA,0.951785590937349
"01095",-0.209413941654379,0.828662060574458,0.444878133402724,0.115823864457744,0.0765316448376558,NA,0.794507375876545
"01097",-0.169592258959894,0.248043944265809,0.358601369845411,-0.0369318546884437,-0.0534059805445971,NA,0.930969817439975
"01099",-0.347087107234709,0.141888682585604,0.490774907749078,-0.165492564016549,-0.179917253717992,NA,0.957705038617139
"01101",-0.120761485282265,-0.146327187591454,0.261400143033908,-0.0799173581864209,-0.093653154124712,NA,0.913550294469603
"01103",-0.105963710464133,0.664852642147805,0.442866743263457,0.0887294326779249,0.0671161308504412,NA,0.864947682435538
"01105",-0.414092140921409,-0.388323917137476,0.272628726287263,-0.339566395663957,-0.341192411924119,NA,0.975791809562235
"01107",-0.387671930718288,0.137971161143435,0.445491594498217,-0.198930208863984,-0.203387671930718,NA,0.958414134884723
"01109",-0.310943163414822,0.212836069107819,0.128557106501118,-0.121539292049048,-0.136963060075576,NA,0.922099555787823
"01111",-0.261816962789138,0.54339259129521,0.481729802212538,-0.0115096658844564,-0.0403397027600849,NA,0.934279069767442
"01113",-0.290959761404195,0.113488283482568,0.263286559428935,-0.142668557179876,-0.164230186280741,NA,0.941748369364565
"01115",-0.0832352556558127,0.786008280417178,0.62606250817314,0.125539427226363,0.11903360795083,NA,0.958641428868986
"01117",0.170055300299887,0.702996791945959,0.595262332517127,0.261493383222824,0.244229234874955,NA,0.871195113621731
"01119",-0.475575853852264,-0.494185201337404,0.351469420174742,-0.409253375694996,-0.415806195393169,NA,0.990344507956125
"01121",-0.253441782447701,0.327684920683158,0.414817862455296,-0.0580434851409944,-0.0665253030350983,NA,0.956621861133032
"01123",-0.202023896610583,0.428413514682559,0.469153864910997,-0.0188368690563277,-0.0329797610338942,NA,0.950434116445352
"01125",-0.148564276462284,0.35329444511173,0.275137896406689,0.00509379866396938,-0.00666559939456564,NA,0.900311007441964
"01127",-0.227239225726366,0.850864681761455,0.542107917297025,0.0856899026339268,0.0703673532720431,NA,0.970280604183783
"01129",-0.253814147018031,0.402356035912392,0.699183233163816,-0.029126213592233,-0.0818307905686547,NA,0.976697736351531
"01131",-0.448553054662379,-0.460630585061541,0.57395498392283,-0.382368703108253,-0.382368703108253,NA,0.98646710880086
