"GEOID","ICEincome","ICEraceeth","ICEhome","ICEincwb","ICEincwnh","ICEedu","ICElanguage"
"01001",-0.00408786446020489,0.578152205455601,0.501970055161544,0.125640267927502,0.112834909377463,0.0810863025418817,0.953616519402177
"01003",-0.0464836157573435,0.738547632122591,0.429083741684689,0.150797996112678,0.134167373867338,0.176577847479121,0.902915969144008
"01005",-0.295352651722253,-0.000848113868505476,0.351776927282668,-0.135702569710224,-0.162274466921815,-0.118231046931408,0.911192071140361
"01007",-0.221955354619949,0.536132079636251,0.539700480361684,-0.00748799095789771,-0.0156823961571065,-0.11859975769942,0.952728795421765
"01009",-0.135951084360371,0.866909532483303,0.568357695614789,0.121715868921372,0.0964937422375084,-0.0967428044658404,0.860314523589269
"01011",-0.324345969033636,-0.492658748714112,0.455953016550988,-0.286171916711159,-0.286171916711159,-0.203899491967596,0.922892048868416
"01013",-0.329940627650551,0.0989621400380061,0.398279413546589,-0.163455713074034,-0.176420695504665,-0.0909479381810412,0.971792207792208
"01015",-0.196282085207727,0.526385404399843,0.370600688012702,0.0122386874834612,-0.00418982094028403,-0.0301905500400422,0.927329113694481
"01017",-0.291633695417596,0.174122202340794,0.34249334580246,-0.122940795626214,-0.126897345514711,-0.10310230468914,0.984415422497896
"01019",-0.257291488998806,0.871246448045465,0.546819034623913,0.082807436465973,0.0668599692989937,-0.0676911623949803,0.984460768485631
"01021",-0.148700939745716,0.705876978598022,0.507278422701308,0.0863583317978011,0.062465450525152,-0.0893750212635662,0.850823322159967
"01023",-0.272167933405718,0.125793592204341,0.642055736518277,-0.139703221136446,-0.14133188563156,-0.13163948138854,0.982890029553585
"01025",-0.306403840261465,0.0847578066400853,0.402921049943826,-0.14646103564498,-0.153099785517312,-0.0795005807200929,0.977006688963211
"01027",-0.271177315147164,0.654622897848278,0.466977745872218,0.0328427853553482,0.00699928212491027,-0.165592515592516,0.936115843270869
"01029",-0.223089200212804,0.898398932621748,0.552757581131406,0.0945203050186203,0.0815747472956198,-0.141055490880869,0.96200467852839
"01031",-0.105155611442942,0.549185821866498,0.386670858220685,0.0793775542282301,0.0538614691396835,0.0633821261240288,0.875856399013428
"01033",-0.207111665626949,0.631443724651777,0.423759023259959,0.0234827555476339,0.0163087068888691,0.0127338261990581,0.955492902974917
"01035",-0.453876739562624,0.0627647285329226,0.543936381709742,-0.230616302186879,-0.246719681908549,-0.156662933930571,0.968834355828221
"01037",-0.334008097165992,0.336712012092113,0.623931623931624,-0.121682411156095,-0.130004498425551,-0.150401557556583,0.940110249462767
"01039",-0.233526937712798,0.707663472453209,0.512651044796048,0.0431938046598571,0.0311102209760331,-0.0546113754815318,0.962137772546382
"01041",-0.253687315634218,0.473812598651169,0.445796460176991,-0.038901179941003,-0.0424041297935103,-0.106749239004933,0.949590132536582
"01043",-0.21081514762516,0.912108890762136,0.508408215661104,0.106771501925546,0.0841784338896021,-0.0330985915492958,0.918142235123367
"01045",-0.172984078068824,0.511626976985984,0.22783769902414,0.024653312788906,-0.00765279917822291,0.0158773280207673,0.913802708261913
"01047",-0.391475490497571,-0.409119621926397,0.216803001414601,-0.329294544559936,-0.338704717387293,-0.0785948951225676,0.986714975845411
"01049",-0.239380834983632,0.79382052508653,0.502808875237441,0.0769106413935254,0.0245321909226852,-0.155604171534165,0.776808673814644
"01051",-0.0152356990599993,0.534617347891585,0.511898521857637,0.108536883670545,0.0982632700842157,0.085705285004818,0.942464702068254
"01053",-0.336099585062241,0.284948215130645,0.408895683191381,-0.11094125354881,-0.128412317099803,-0.0892870935351819,0.974805223922426
"01055",-0.233919152021199,0.633837850296756,0.416814579635509,0.0235494112647184,0.00784980375490613,-0.0250013959461723,0.947222986958694
"01057",-0.328692407061863,0.733180562900288,0.451987943160614,-0.00660255490167935,-0.0179417252763026,-0.100879765395894,0.993774900398406
"01059",-0.272148281211725,0.744686226826264,0.365885522985221,0.0653221197027844,0.0311913121580795,-0.146583498724128,0.72502456045259
"01061",-0.264819232886768,0.746755668257757,0.463020737750046,0.040649660488163,0.0243163883281336,-0.106870229007634,0.945189758201749
"01063",-0.494820231566118,-0.630029552170948,0.428397318708105,-0.455210237659963,-0.463436928702011,-0.134171195652174,0.980067649190626
"01065",-0.33367054459619,-0.184889235366725,0.536334513572753,-0.242960714887877,-0.246164221885011,-0.0657082207641837,0.959264126149803
"01067",-0.165507246376812,0.404748118123914,0.55536231884058,-0.00231884057971014,-0.0127536231884058,-0.0371333387503047,0.927797170677935
"01069",-0.15730792621123,0.420007955063592,0.293127914048247,0.00889418203932698,-0.00562538009324954,0.0435724222996716,0.929223910000518
"01071",-0.245140758873929,0.864351467592243,0.489645042839657,0.0786291309669523,0.0604651162790698,-0.117702448210923,0.94843282092234
"01073",-0.094361152981723,0.0908665915845266,0.277555253144794,-0.0152584648241884,-0.0315809357856876,0.180733114733381,0.90538559074062
"01075",-0.26207906295754,0.743692178301093,0.473238978363429,0.00666992028631853,-0.00536847242557345,-0.107397151898734,0.97970971563981
"01077",-0.174071489493681,0.751832291442121,0.394949729911349,0.0840505543924944,0.0719547181515081,0.0618865519439133,0.954329524612388
"01079",-0.175330528846154,0.654824885473622,0.624248798076923,0.0532602163461538,0.0283203125,-0.106061253257016,0.977944862155388
"01081",-0.144728710913361,0.457486974761486,0.207585147518407,0.0470893585465332,0.0226706923036178,0.207617267363748,0.892610688560923
"01083",-0.0316892648339346,0.650899996558331,0.520960318447568,0.145820375668615,0.125855205871377,0.0568307661330917,0.884920586401262
"01085",-0.406578026592022,-0.482689137204616,0.482621880102636,-0.377886634009797,-0.380219267553067,-0.141129586368009,0.98640586797066
"01087",-0.346062943152133,-0.652133625944891,0.314591367085458,-0.342082348550815,-0.348302027615375,0.00682052502180982,0.923645320197044
"01089",0.0640356254015612,0.420736592770424,0.379834427549129,0.146607684865851,0.12235523488099,0.287318304465141,0.895556775227836
"01091",-0.264480358617435,-0.0528576309239104,0.42975109118792,-0.168219889111714,-0.184735165742598,0.00286882306533745,0.974847007571829
"01093",-0.248452626567212,0.885183607953615,0.508173305824472,0.0895096016505317,0.0781621964767497,-0.140100400681619,0.953944636678201
"01095",-0.188883095817402,0.812326685861816,0.434827945776851,0.12101726335303,0.0805236936623798,-0.067673503343679,0.779487940122767
"01097",-0.152370466321244,0.235957444239153,0.333847150259067,-0.0274417098445596,-0.0469430051813471,0.0626650120962842,0.926567423891287
"01099",-0.360548271752086,0.130658847572082,0.438140643623361,-0.166388557806913,-0.172586412395709,-0.0890479030013914,0.977752532424501
"01101",-0.110339566763515,-0.18081712912388,0.200946793354498,-0.0819245481978394,-0.0980110608797101,0.162338280060883,0.918245572886126
"01103",-0.103846824842987,0.651372928915019,0.422540125610607,0.0920926378227495,0.0708086182833217,0.0173477775460379,0.849705837850347
"01105",-0.43548881397487,-0.385082818778791,0.350904076003678,-0.355501072632547,-0.356420471958321,-0.213211772232885,0.984692807716502
"01107",-0.36636093527968,0.129043761781038,0.440640744089911,-0.200749257201912,-0.205012272316238,-0.117681757852824,0.969001458119566
"01109",-0.274149817956464,0.207972061657033,0.163994112634596,-0.0969091331629096,-0.113021922689596,0.0358439672165162,0.921858567831989
"01111",-0.274511978704525,0.553599718359444,0.426796805678793,-0.0147515527950311,-0.0368234250221828,-0.131272141706924,0.956179199104937
"01113",-0.232659495548961,0.0920849420849421,0.17173590504451,-0.120780786350148,-0.139744065281899,-0.0323351685242379,0.920440729483283
"01115",-0.0720803207779497,0.772975763121466,0.612414359233416,0.117544912070218,0.106620781106937,-0.0211240012946969,0.953977094937105
"01117",0.149364888354058,0.677165354330709,0.576280251370504,0.249872977670812,0.229723225030084,0.314731035504054,0.867906206720897
"01119",-0.477226924627166,-0.485148514851485,0.403063280935107,-0.430471584038694,-0.431076178960097,-0.0789791969037252,0.969347757917843
"01121",-0.258496658886722,0.321893404184982,0.428333919493558,-0.0661508456693417,-0.0779486523643572,-0.0790155671927222,0.955600587142616
"01123",-0.215367767840847,0.41707228478024,0.413153251809941,-0.0211109083166028,-0.0337044472835676,-0.0209190553576986,0.96050532599187
"01125",-0.112036180491315,0.336437308098857,0.291426222046019,0.0277373977651498,0.0153444047986139,0.147335920223641,0.909867680934269
