"GEOID","ICEincome","ICEraceeth","ICEhome","ICEincwb","ICEincwnh","ICEedu","ICElanguage"
"01001",-0.0250539321435576,0.572463374440883,0.478427142576976,0.110560894292999,0.093792900568739,0.104105289242545,0.949210257988803
"01003",-0.0390127388535032,0.73605608827343,0.43034114217856,0.155187304329051,0.139628090251538,0.185035145728863,0.898535967112069
"01005",-0.311537627412709,-0.00464131887717214,0.271741487746693,-0.173715029277814,-0.195727607894166,-0.141801361122926,0.898570081709617
"01007",-0.202077700298847,0.530967970270748,0.50220577771453,0.00597694606517717,0.000711541198235378,-0.0870177234627935,0.957663825625262
"01009",-0.129275557263643,0.863212614798129,0.577920830130669,0.125384319754035,0.100931975403536,-0.0860738936256598,0.863325025385396
"01011",-0.342926961715992,-0.484922270088031,0.41677979907684,-0.318761878903068,-0.318761878903068,-0.212826028502286,0.928421473557933
"01013",-0.315541211519364,0.0949199174609413,0.401191658391261,-0.159508440913605,-0.170431976166832,-0.0764504144041155,0.966302129663545
"01015",-0.182132258493157,0.527064330292847,0.3810072197369,0.0124020020374718,-0.00338840412809496,-0.0152858958068615,0.926369364119747
"01017",-0.282222383404657,0.170016725842894,0.3517081308479,-0.119968085878001,-0.123594690650613,-0.0949021583942219,0.986703704859702
"01019",-0.23585742152864,0.869655490618271,0.553644263167228,0.0796240468168115,0.0655258024472424,-0.0673641507419665,0.986126279173239
"01021",-0.159573812896471,0.703302220497958,0.528607501385724,0.0792634107285829,0.0530270370142268,-0.0750882193268187,0.85231347106027
"01023",-0.291300448430493,0.129451287793953,0.631210762331839,-0.15695067264574,-0.159820627802691,-0.117893853576673,0.992303463441451
"01025",-0.294325504053211,0.0809732748304747,0.324464768239451,-0.138432758262316,-0.14435668260237,-0.065506772536198,0.969219092595716
"01027",-0.279018269053331,0.655462805643791,0.486990219597712,0.0271267761579627,0.00202989481454143,-0.153434714210802,0.938705662725576
"01029",-0.214681440443213,0.895547260365285,0.547783933518006,0.0919321329639889,0.0746191135734072,-0.127927063339731,0.946384304837453
"01031",-0.0789144050104384,0.543176637056835,0.352818371607516,0.0871085594989562,0.0637265135699374,0.0850742804085422,0.880214778614426
"01033",-0.190235993514682,0.633292924840203,0.426139434336156,0.0284633399387498,0.0210772833723653,0.0243896021890128,0.954286270312348
"01035",-0.451044891640867,0.062883793237466,0.544891640866873,-0.228715170278638,-0.245356037151703,-0.136889387984278,0.972018159306645
"01037",-0.339101123595506,0.345152806747075,0.586516853932584,-0.128089887640449,-0.141573033707865,-0.174644727000748,0.942247212427333
"01039",-0.224496621847615,0.703821992292668,0.49454813030972,0.0456217807211185,0.0335808415278614,-0.058594635436343,0.964448930383828
"01041",-0.25524800297232,0.469794805567513,0.40702210663199,-0.0417982537618428,-0.0464425041798254,-0.0776078759949728,0.944321053840852
"01043",-0.210662575510595,0.911233248934725,0.50528973695145,0.103397577268514,0.0764534790807684,-0.0358955049934556,0.91983975832403
"01045",-0.163266379219687,0.504371716199414,0.240088337364602,0.0344936376064781,-0.00215585235040488,0.0174161528049331,0.907412587412587
"01047",-0.373545360385061,-0.405987569388433,0.176871991713885,-0.324986291354414,-0.334734661548772,-0.0789349069318472,0.984593445211235
"01049",-0.249350337824331,0.791002983058479,0.464998200935514,0.0717626834046296,0.018270499340343,-0.16399517225316,0.759771167735251
"01051",-0.015985480436983,0.526082488268143,0.497539352902167,0.112456807790304,0.10125301036613,0.0803643575993536,0.943321009906982
"01053",-0.314664323889011,0.273177804138658,0.431144300461234,-0.0913683285745662,-0.112380115674647,-0.0760948975275887,0.978746701106182
"01055",-0.229629815283591,0.631536341383497,0.427203689315522,0.0222311336123712,0.00701771974234943,-0.0149320445307371,0.94222472139863
"01057",-0.277675145658661,0.732717803030303,0.481313059542419,0.00326843825493818,-0.00611055847662356,-0.0828282828282828,0.992175763645468
