"GEOID","ICEincome","ICEraceeth","ICEhome","ICEincwb","ICEincwnh","ICEedu","ICElanguage"
"01001",-0.00428478899905336,0.582657948895405,0.53634597180011,0.118379751880823,0.107219371232126,0.0652454056476916,0.944727527325061
"01003",-0.0440211235893727,0.739640005558109,0.452587912612748,0.149966567962556,0.132827531623978,0.16821079015554,0.908098731729511
"01005",-0.324239130434783,3.66018813367007e-05,0.353695652173913,-0.166847826086957,-0.18804347826087,-0.129397514219507,0.908705790905558
"01007",-0.269778592582146,0.531994374615452,0.579184882245099,-0.0314483147651953,-0.0361021012551121,-0.104823989569752,0.961284010436079
"01009",-0.139236308508622,0.870711347899276,0.620996778472617,0.118533257532689,0.094608679173773,-0.109148947124543,0.860571936583198
"01011",-0.280673616680032,-0.486134375581612,0.486768243785084,-0.23202352312216,-0.235765838011227,-0.197470039946738,0.908016290851296
"01013",-0.372920461445052,0.101289759503491,0.405707346690953,-0.181906496660595,-0.191742562234366,-0.0970170454545455,0.970980757293606
"01015",-0.214355252677228,0.529163905737635,0.373041862111691,0.00734578281263829,-0.0089609699973449,-0.0531415112355974,0.922708544166546
"01017",-0.312345139192538,0.177302679748133,0.358985570616528,-0.138536656464072,-0.142399067191372,-0.130535443677387,0.980991786958686
"01019",-0.267415923129719,0.872935392179458,0.521276595744681,0.0790150995195607,0.061770761839396,-0.0881930020770091,0.985842933636216
"01021",-0.168309512074914,0.712577724945135,0.490019714144899,0.0701700344997536,0.0501478560867422,-0.111289331786226,0.857783770531993
"01023",-0.293403407031533,0.128150800029225,0.674519753533889,-0.134287785429503,-0.139724537876042,-0.130063521816099,0.975560866548454
"01025",-0.353026684664105,0.0933406326985493,0.457584882151386,-0.172879244107569,-0.180874260201433,-0.105516561285457,0.975047745578344
"01027",-0.318817489821207,0.648252207545793,0.500088511240928,0.000708089927420782,-0.0320410692157904,-0.142768144533278,0.934869739478958
"01029",-0.216747009462596,0.892673134827702,0.552222817354044,0.086056061417604,0.077307623638636,-0.149388154674498,0.958698283842484
"01031",-0.127577045696068,0.552072600459697,0.397768331562168,0.0629117959617428,0.036769394261424,0.0488285269130141,0.877492575307594
"01033",-0.22470799640611,0.630968121051858,0.441868823000898,0.0174752920035939,0.0110512129380054,0.0115324730161243,0.955365141187926
"01035",-0.444132959551462,0.0638736263736264,0.58189827793352,-0.225270324389267,-0.237084501401682,-0.139412880901886,0.966547580383241
